lat,cdf
0.29,0.00000350
0.60,0.00000700
0.62,0.00001050
0.63,0.00001400
0.64,0.00001749
0.70,0.00002099
0.72,0.00002449
0.81,0.00002799
0.82,0.00003149
0.93,0.00003849
0.97,0.00004199
1.01,0.00004548
1.03,0.00004898
1.04,0.00005598
1.07,0.00006298
1.08,0.00006648
1.09,0.00006998
1.10,0.00007697
1.13,0.00008397
1.17,0.00008747
1.19,0.00009097
1.21,0.00009797
1.23,0.00010146
1.24,0.00010846
1.26,0.00011196
1.30,0.00011546
1.31,0.00012246
1.32,0.00012596
1.33,0.00013995
1.34,0.00014345
1.35,0.00015045
1.37,0.00015744
1.38,0.00016094
1.39,0.00016444
1.40,0.00016794
1.45,0.00017144
1.46,0.00017494
1.49,0.00018543
1.50,0.00018893
1.51,0.00019593
1.53,0.00020643
1.54,0.00022042
1.55,0.00022742
1.56,0.00024141
1.58,0.00024841
1.59,0.00026241
1.61,0.00026941
1.62,0.00027290
1.63,0.00027990
1.64,0.00029390
1.65,0.00029740
1.66,0.00030789
1.67,0.00031139
1.68,0.00031839
1.69,0.00032189
1.70,0.00033588
1.72,0.00033938
1.73,0.00034988
1.74,0.00036037
1.75,0.00037437
1.76,0.00038137
1.77,0.00038486
1.78,0.00039536
1.79,0.00039886
1.80,0.00040936
1.81,0.00042335
1.83,0.00043735
1.86,0.00044084
1.87,0.00044434
1.88,0.00045484
1.89,0.00046184
1.90,0.00047233
1.91,0.00047583
1.93,0.00048283
1.94,0.00048633
1.95,0.00048983
1.96,0.00049333
1.97,0.00050032
2.01,0.00051082
2.02,0.00051782
2.03,0.00053531
2.04,0.00053881
2.06,0.00054581
2.07,0.00055281
2.10,0.00055630
2.11,0.00055980
2.12,0.00056330
2.13,0.00056680
2.16,0.00057380
2.17,0.00058080
2.18,0.00058429
2.19,0.00059129
2.20,0.00059479
2.23,0.00060179
2.24,0.00060879
2.27,0.00061228
2.29,0.00061928
2.31,0.00062628
2.33,0.00063678
2.34,0.00064027
2.35,0.00064377
2.36,0.00065427
2.37,0.00066477
2.39,0.00066826
2.41,0.00068226
2.42,0.00069276
2.43,0.00069625
2.44,0.00069975
2.45,0.00070325
2.46,0.00070675
2.47,0.00071375
2.48,0.00071725
2.49,0.00072075
2.50,0.00072424
2.51,0.00072774
2.52,0.00073824
2.53,0.00074874
2.54,0.00075223
2.55,0.00075573
2.56,0.00076973
2.57,0.00077673
2.58,0.00078722
2.60,0.00079422
2.61,0.00079772
2.63,0.00080122
2.66,0.00080822
2.67,0.00082221
2.71,0.00083621
2.72,0.00083970
2.73,0.00084320
2.75,0.00084670
2.76,0.00085020
2.77,0.00086070
2.78,0.00086769
2.79,0.00087819
2.80,0.00088869
2.81,0.00089219
2.82,0.00090268
2.83,0.00090968
2.84,0.00092018
2.86,0.00092367
2.87,0.00093067
2.88,0.00093767
2.90,0.00094817
2.91,0.00095166
2.93,0.00096216
2.94,0.00096916
2.96,0.00097616
2.97,0.00098315
2.98,0.00098665
2.99,0.00099015
3.01,0.00099365
3.02,0.00099715
3.05,0.00100764
3.06,0.00101814
3.07,0.00102164
3.09,0.00102864
3.10,0.00103214
3.11,0.00103913
3.12,0.00104613
3.13,0.00105313
3.14,0.00106363
3.15,0.00106712
3.16,0.00107412
3.18,0.00108112
3.19,0.00108812
3.20,0.00109861
3.21,0.00110211
3.22,0.00110911
3.24,0.00111611
3.25,0.00112310
3.27,0.00112660
3.29,0.00113010
3.30,0.00113360
3.33,0.00114760
3.34,0.00115109
3.35,0.00115459
3.36,0.00115809
3.37,0.00116159
3.38,0.00116509
3.41,0.00117209
3.44,0.00117908
3.46,0.00118608
3.47,0.00118958
3.48,0.00119658
3.49,0.00120008
3.51,0.00120358
3.52,0.00121057
3.54,0.00121407
3.56,0.00123157
3.58,0.00123506
3.59,0.00124556
3.60,0.00124906
3.62,0.00125606
3.64,0.00126305
3.66,0.00127005
3.67,0.00127355
3.68,0.00128755
3.70,0.00129804
3.71,0.00130854
3.72,0.00131554
3.73,0.00131904
3.75,0.00132603
3.76,0.00132953
3.77,0.00133303
3.78,0.00134003
3.79,0.00134703
3.80,0.00135752
3.81,0.00136452
3.83,0.00137152
3.84,0.00137502
3.86,0.00138201
3.87,0.00138551
3.88,0.00139601
3.89,0.00141000
3.90,0.00141700
3.91,0.00142400
3.94,0.00142750
3.95,0.00143100
3.96,0.00144149
3.97,0.00144499
3.98,0.00145549
3.99,0.00146248
4.00,0.00147648
4.01,0.00147998
4.02,0.00149047
4.03,0.00149397
4.04,0.00149747
4.05,0.00150097
4.06,0.00150447
4.07,0.00151147
4.09,0.00152196
4.10,0.00152546
4.11,0.00153246
4.12,0.00154645
4.13,0.00155345
4.14,0.00156395
4.15,0.00157095
4.16,0.00157445
4.17,0.00158144
4.18,0.00159544
4.19,0.00160593
4.20,0.00160943
4.21,0.00161643
4.23,0.00162693
4.24,0.00163392
4.25,0.00164092
4.26,0.00165142
4.27,0.00165842
4.28,0.00167241
4.29,0.00167591
4.30,0.00168990
4.31,0.00170040
4.32,0.00170740
4.33,0.00171090
4.35,0.00171789
4.36,0.00172489
4.37,0.00172839
4.38,0.00173539
4.39,0.00174588
4.41,0.00175638
4.42,0.00178087
4.43,0.00178437
4.44,0.00179137
4.45,0.00179837
4.46,0.00181586
4.47,0.00182985
4.48,0.00184035
4.49,0.00184385
4.50,0.00184735
4.51,0.00185085
4.52,0.00186484
4.53,0.00188234
4.54,0.00189283
4.55,0.00190683
4.56,0.00191732
4.57,0.00192432
4.58,0.00193132
4.59,0.00194531
4.61,0.00194881
4.62,0.00195231
4.63,0.00195931
4.64,0.00196281
4.65,0.00196631
4.68,0.00196981
4.71,0.00197680
4.72,0.00198030
4.73,0.00198380
4.75,0.00198730
4.77,0.00199080
4.78,0.00199430
4.79,0.00199780
4.80,0.00200479
4.81,0.00200829
4.82,0.00201179
4.83,0.00202229
4.84,0.00202579
4.85,0.00202928
4.86,0.00203278
4.91,0.00203978
4.93,0.00204328
4.95,0.00204678
4.99,0.00205028
5.00,0.00205378
5.01,0.00206077
5.03,0.00206427
5.05,0.00206777
5.06,0.00207127
5.07,0.00207827
5.08,0.00208526
5.10,0.00208876
5.13,0.00209226
5.14,0.00209926
5.15,0.00210276
5.18,0.00210626
5.19,0.00210976
5.26,0.00211326
5.27,0.00211675
5.28,0.00212025
5.29,0.00212375
5.33,0.00212725
5.35,0.00213075
5.41,0.00213425
5.44,0.00213775
5.48,0.00214125
5.69,0.00214474
5.70,0.00214824
5.74,0.00215174
5.75,0.00215524
5.78,0.00215874
5.79,0.00216224
5.85,0.00216924
5.86,0.00217273
5.97,0.00217623
6.11,0.00217973
6.17,0.00218323
6.19,0.00218673
6.23,0.00219023
6.35,0.00219373
6.39,0.00220422
6.40,0.00222172
6.41,0.00223921
6.42,0.00224971
6.43,0.00227070
6.44,0.00228120
6.45,0.00228819
6.46,0.00230569
6.47,0.00232318
6.48,0.00234417
6.49,0.00235817
6.50,0.00238966
6.51,0.00241415
6.52,0.00244214
6.53,0.00245963
6.54,0.00249462
6.55,0.00251911
6.56,0.00253311
6.57,0.00256110
6.58,0.00257859
6.59,0.00259608
6.60,0.00259958
6.61,0.00260308
6.62,0.00261008
6.64,0.00261358
6.65,0.00262408
6.66,0.00263107
6.67,0.00263807
6.68,0.00264157
6.69,0.00265207
6.71,0.00265906
6.74,0.00266256
6.75,0.00267306
6.76,0.00267656
6.77,0.00268355
6.78,0.00269055
6.79,0.00269755
6.81,0.00271154
6.82,0.00272204
6.83,0.00272554
6.84,0.00272904
6.85,0.00273254
6.86,0.00274653
6.87,0.00276403
6.88,0.00277452
6.89,0.00279551
6.90,0.00282350
6.91,0.00284800
6.92,0.00288298
6.93,0.00293547
6.94,0.00298095
6.95,0.00307542
6.96,0.00314539
6.97,0.00323636
6.98,0.00335882
6.99,0.00349527
7.00,0.00363872
7.01,0.00386614
7.02,0.00409356
7.03,0.00440145
7.04,0.00471634
7.05,0.00509770
7.06,0.00560852
7.07,0.00618932
7.08,0.00677361
7.09,0.00749786
7.10,0.00830607
7.11,0.00922975
7.12,0.01030737
7.13,0.01143047
7.14,0.01275300
7.15,0.01423648
7.16,0.01594388
7.17,0.01773175
7.18,0.01947414
7.19,0.02165037
7.20,0.02401903
7.21,0.02647867
7.22,0.02915522
7.23,0.03212917
7.24,0.03527457
7.25,0.03845145
7.26,0.04190473
7.27,0.04549796
7.28,0.04933961
7.29,0.05367808
7.30,0.05819499
7.31,0.06272939
7.32,0.06751920
7.33,0.07267288
7.34,0.07785106
7.35,0.08316568
7.36,0.08898063
7.37,0.09493204
7.38,0.10105488
7.39,0.10756958
7.40,0.11415776
7.41,0.12085790
7.42,0.12780295
7.43,0.13484947
7.44,0.14257824
7.45,0.15068138
7.46,0.15877053
7.47,0.16725504
7.48,0.17598796
7.49,0.18485384
7.50,0.19360425
7.51,0.20306492
7.52,0.21217571
7.53,0.22184980
7.54,0.23174431
7.55,0.24187674
7.56,0.25185522
7.57,0.26217308
7.58,0.27261340
7.59,0.28341760
7.60,0.29434774
7.61,0.30591467
7.62,0.31726117
7.63,0.32866365
7.64,0.34052447
7.65,0.35238528
7.66,0.36417963
7.67,0.37613841
7.68,0.38790126
7.69,0.39982506
7.70,0.41209174
7.71,0.42435491
7.72,0.43668107
7.73,0.44895824
7.74,0.46152931
7.75,0.47376100
7.76,0.48640554
7.77,0.49892763
7.78,0.51125028
7.79,0.52389483
7.80,0.53663034
7.81,0.54915242
7.82,0.56120567
7.83,0.57343037
7.84,0.58573903
7.85,0.59797072
7.86,0.61000647
7.87,0.62215069
7.88,0.63414796
7.89,0.64601578
7.90,0.65729580
7.91,0.66883474
7.92,0.68014975
7.93,0.69158022
7.94,0.70303518
7.95,0.71419974
7.96,0.72503193
7.97,0.73597957
7.98,0.74630443
7.99,0.75643686
8.00,0.76639085
8.01,0.77632035
8.02,0.78590697
8.03,0.79535364
8.04,0.80459738
8.05,0.81361370
8.06,0.82196176
8.07,0.83037279
8.08,0.83808058
8.09,0.84573238
8.10,0.85326522
8.11,0.86065812
8.12,0.86763466
8.13,0.87447475
8.14,0.88105943
8.15,0.88734671
8.16,0.89327712
8.17,0.89913755
8.18,0.90480206
8.19,0.91016217
8.20,0.91534734
8.21,0.92032259
8.22,0.92487448
8.23,0.92927243
8.24,0.93342197
8.25,0.93747004
8.26,0.94147613
8.27,0.94504837
8.28,0.94836870
8.29,0.95158757
8.30,0.95449154
8.31,0.95735003
8.32,0.96008957
8.33,0.96272764
8.34,0.96520477
8.35,0.96760842
8.36,0.96972867
8.37,0.97179994
8.38,0.97368228
8.39,0.97554712
8.40,0.97730350
8.41,0.97896891
8.42,0.98041390
8.43,0.98186589
8.44,0.98307647
8.45,0.98421706
8.46,0.98534717
8.47,0.98635481
8.48,0.98734846
8.49,0.98826164
8.50,0.98908035
8.51,0.98982209
8.52,0.99065479
8.53,0.99134755
8.54,0.99203681
8.55,0.99263859
8.56,0.99318440
8.57,0.99366373
8.58,0.99409408
8.59,0.99451393
8.60,0.99487781
8.61,0.99526967
8.62,0.99557406
8.63,0.99592744
8.64,0.99618634
8.65,0.99648024
8.66,0.99670416
8.67,0.99690709
8.68,0.99714151
8.69,0.99734094
8.70,0.99751238
8.71,0.99763483
8.72,0.99773630
8.73,0.99786925
8.74,0.99798121
8.75,0.99806868
8.76,0.99814215
8.77,0.99821563
8.78,0.99828910
8.79,0.99835208
8.80,0.99842206
8.81,0.99848853
8.82,0.99852002
8.83,0.99857250
8.84,0.99861449
8.85,0.99866697
8.86,0.99870546
8.87,0.99873345
8.88,0.99875094
8.89,0.99877543
8.90,0.99879992
8.91,0.99882092
8.92,0.99883841
8.93,0.99885240
8.94,0.99888039
8.95,0.99890489
8.96,0.99891538
8.97,0.99891888
8.98,0.99894337
8.99,0.99895387
9.00,0.99895737
9.01,0.99896786
9.02,0.99898886
9.03,0.99900285
9.04,0.99903084
9.05,0.99905183
9.06,0.99906583
9.07,0.99908332
9.08,0.99909032
9.09,0.99909732
9.10,0.99911131
9.11,0.99912181
9.12,0.99913580
9.13,0.99916030
9.14,0.99918479
9.15,0.99919528
9.16,0.99920578
9.17,0.99921278
9.18,0.99923377
9.19,0.99924777
9.21,0.99926526
9.22,0.99926876
9.23,0.99928275
9.24,0.99929675
9.25,0.99930025
9.26,0.99931424
9.27,0.99931774
9.28,0.99932824
9.29,0.99933174
9.30,0.99935273
9.31,0.99935623
9.32,0.99936672
9.33,0.99937372
9.34,0.99938422
9.36,0.99939471
9.37,0.99940171
9.38,0.99940521
9.39,0.99942270
9.40,0.99942970
9.41,0.99943320
9.42,0.99944370
9.43,0.99945069
9.44,0.99945419
9.45,0.99945769
9.46,0.99946819
9.47,0.99947868
9.48,0.99948568
9.49,0.99949268
9.50,0.99950667
9.51,0.99951017
9.52,0.99951717
9.53,0.99952417
9.55,0.99952767
9.56,0.99953117
9.57,0.99953816
9.58,0.99954516
9.59,0.99955566
9.61,0.99956265
9.62,0.99956615
9.63,0.99958015
9.65,0.99958365
9.66,0.99958715
9.67,0.99959414
9.69,0.99960114
9.70,0.99960814
9.71,0.99961164
9.74,0.99961514
9.75,0.99961863
9.77,0.99962913
9.78,0.99964313
9.79,0.99965362
9.81,0.99966412
9.82,0.99967112
9.83,0.99967811
9.84,0.99968161
9.86,0.99968511
9.87,0.99969561
9.88,0.99970610
9.89,0.99971310
9.93,0.99971660
9.95,0.99972360
9.96,0.99973059
9.97,0.99973409
9.98,0.99973759
9.99,0.99974109
10.00,0.99974809
10.01,0.99975159
10.02,0.99975859
10.04,0.99976208
10.05,0.99976908
10.06,0.99977258
10.09,0.99977608
10.11,0.99977958
10.13,0.99978308
10.14,0.99978658
10.15,0.99979007
10.17,0.99979707
10.18,0.99980057
10.19,0.99980757
10.20,0.99981107
10.22,0.99981457
10.25,0.99981806
10.28,0.99982156
10.31,0.99982506
10.38,0.99982856
10.39,0.99983206
10.42,0.99983906
10.43,0.99984256
10.50,0.99984605
10.54,0.99984955
10.67,0.99985305
10.76,0.99986005
10.88,0.99986355
10.92,0.99986705
10.93,0.99987404
10.94,0.99987754
10.99,0.99988104
11.01,0.99988454
11.08,0.99988804
11.19,0.99989154
11.31,0.99989504
11.33,0.99989854
11.42,0.99990203
11.47,0.99990553
11.51,0.99990903
11.54,0.99991253
11.67,0.99991603
11.95,0.99991953
12.02,0.99992303
12.31,0.99992653
12.56,0.99993002
13.09,0.99993352
13.16,0.99994052
13.46,0.99994402
13.55,0.99994752
13.61,0.99995102
13.65,0.99995452
13.85,0.99995801
13.95,0.99996151
14.00,0.99996501
15.12,0.99996851
15.29,0.99997201
16.19,0.99997551
20.95,0.99997901
20.97,0.99998251
21.61,0.99998600
22.07,0.99998950
22.14,0.99999300
22.44,0.99999650
23.13,0.99999990
